path,video type,file name,encoder,plays,enc_t0,enc_t1,play_t0,play_t1,duration,bitrate,resolution,fps,tbr,tbn,tbc,size0,size_enc
/media/data/hanwu/video_clips1/original_videos/LyricVideo/1080P/,LyricVideo,LyricVideo_1080P-3b60.mkv,vp9,1,2020-09-18 07:19:22.181269,2020-09-18 07:19:36.491644,2020-09-18 07:19:41.496792,2020-09-18 07:20:05.450785,00:00:19.99,745763,1920x1080,29.97,29.97,1000k,1000k,1819495K,760K
/media/data/hanwu/video_clips1/original_videos/LyricVideo/1080P/,LyricVideo,LyricVideo_1080P-28e8.mkv,libx264,1,2020-09-18 07:20:10.625609,2020-09-18 07:20:27.657006,2020-09-18 07:20:32.662160,2020-09-18 07:20:57.393060,00:00:19.97,1120684,1440x1080,60.05,60.05,1000k,1000k,2731535K,4223K
/media/data/hanwu/video_clips1/original_videos/LyricVideo/1080P/,LyricVideo,LyricVideo_1080P-28e8.mkv,hevc,1,2020-09-18 07:21:02.534153,2020-09-18 07:21:19.460206,2020-09-18 07:21:24.465385,2020-09-18 07:21:48.677710,00:00:19.97,1120684,1440x1080,60.05,60.05,1000k,1000k,2731535K,1260K
/media/data/hanwu/video_clips1/original_videos/LyricVideo/1080P/,LyricVideo,LyricVideo_1080P-28e8.mkv,vp8,1,2020-09-18 07:21:53.836948,2020-09-18 07:22:15.443129,2020-09-18 07:22:20.448278,2020-09-18 07:22:44.485484,00:00:19.97,1120684,1440x1080,60.05,60.05,1000k,1000k,2731535K,1272K
/media/data/hanwu/video_clips1/original_videos/LyricVideo/1080P/,LyricVideo,LyricVideo_1080P-28e8.mkv,vp9,1,2020-09-18 07:22:49.645486,2020-09-18 07:23:49.059762,2020-09-18 07:23:54.064906,2020-09-18 07:24:18.162485,00:00:19.97,1120684,1440x1080,60.05,60.05,1000k,1000k,2731535K,2554K
/media/data/hanwu/video_clips1/original_videos/LyricVideo/1080P/,LyricVideo,LyricVideo_1080P-41ee.mkv,libx264,1,2020-09-18 07:24:23.330713,2020-09-18 07:24:41.996547,2020-09-18 07:24:47.001697,2020-09-18 07:25:11.600051,00:00:20.00,1244181,1920x1080,50,50,1000k,1000k,3037553K,10141K
/media/data/hanwu/video_clips1/original_videos/LyricVideo/1080P/,LyricVideo,LyricVideo_1080P-41ee.mkv,hevc,1,2020-09-18 07:25:16.794110,2020-09-18 07:25:41.725338,2020-09-18 07:25:46.730540,2020-09-18 07:26:11.409009,00:00:20.00,1244181,1920x1080,50,50,1000k,1000k,3037553K,6789K
/media/data/hanwu/video_clips1/original_videos/LyricVideo/1080P/,LyricVideo,LyricVideo_1080P-41ee.mkv,vp8,1,2020-09-18 07:26:16.567628,2020-09-18 07:26:43.451748,2020-09-18 07:26:48.456902,2020-09-18 07:27:12.579958,00:00:20.00,1244181,1920x1080,50,50,1000k,1000k,3037553K,3114K
/media/data/hanwu/video_clips1/original_videos/LyricVideo/1080P/,LyricVideo,LyricVideo_1080P-41ee.mkv,vp9,1,2020-09-18 07:27:17.738786,2020-09-18 07:29:17.448191,2020-09-18 07:29:22.453367,2020-09-18 07:29:46.554602,00:00:20.00,1244181,1920x1080,50,50,1000k,1000k,3037553K,13577K
/media/data/hanwu/video_clips1/original_videos/LyricVideo/1080P/,LyricVideo,LyricVideo_1080P-0075.mkv,libx264,1,2020-09-18 07:29:51.726916,2020-09-18 07:30:04.137214,2020-09-18 07:30:09.142386,2020-09-18 07:30:34.023003,00:00:19.99,745763,1920x1080,29.97,29.97,1000k,1000k,1819495K,60478K
/media/data/hanwu/video_clips1/original_videos/LyricVideo/1080P/,LyricVideo,LyricVideo_1080P-0075.mkv,hevc,1,2020-09-18 07:30:39.230850,2020-09-18 07:31:15.493758,2020-09-18 07:31:20.498911,2020-09-18 07:31:44.493768,00:00:19.99,745763,1920x1080,29.97,29.97,1000k,1000k,1819495K,66260K
/media/data/hanwu/video_clips1/original_videos/LyricVideo/1080P/,LyricVideo,LyricVideo_1080P-0075.mkv,vp8,1,2020-09-18 07:31:49.671209,2020-09-18 07:32:18.892059,2020-09-18 07:32:23.897215,2020-09-18 07:32:47.869628,00:00:19.99,745763,1920x1080,29.97,29.97,1000k,1000k,1819495K,6029K
/media/data/hanwu/video_clips1/original_videos/LyricVideo/1080P/,LyricVideo,LyricVideo_1080P-0075.mkv,vp9,1,2020-09-18 07:32:53.029454,2020-09-18 07:36:43.201275,2020-09-18 07:36:48.206441,2020-09-18 07:37:12.339825,00:00:19.99,745763,1920x1080,29.97,29.97,1000k,1000k,1819495K,116159K
/media/data/hanwu/video_clips1/original_videos/LyricVideo/1080P/,LyricVideo,LyricVideo_1080P-0625.mkv,libx264,1,2020-09-18 07:37:17.562846,2020-09-18 07:37:28.749719,2020-09-18 07:37:33.754888,2020-09-18 07:37:58.316584,00:00:19.99,745763,1920x1080,29.97,29.97,1000k,1000k,1819495K,4556K
/media/data/hanwu/video_clips1/original_videos/LyricVideo/1080P/,LyricVideo,LyricVideo_1080P-0625.mkv,hevc,1,2020-09-18 07:38:03.475744,2020-09-18 07:38:13.434467,2020-09-18 07:38:18.439623,2020-09-18 07:38:42.654871,00:00:19.99,745763,1920x1080,29.97,29.97,1000k,1000k,1819495K,4156K
/media/data/hanwu/video_clips1/original_videos/LyricVideo/1080P/,LyricVideo,LyricVideo_1080P-0625.mkv,vp8,1,2020-09-18 07:38:47.819003,2020-09-18 07:39:10.364744,2020-09-18 07:39:15.369913,2020-09-18 07:39:39.336675,00:00:19.99,745763,1920x1080,29.97,29.97,1000k,1000k,1819495K,1571K
/media/data/hanwu/video_clips1/original_videos/LyricVideo/1080P/,LyricVideo,LyricVideo_1080P-0625.mkv,vp9,1,2020-09-18 07:39:44.499694,2020-09-18 07:40:51.681623,2020-09-18 07:40:56.686765,2020-09-18 07:41:20.671868,00:00:19.99,745763,1920x1080,29.97,29.97,1000k,1000k,1819495K,8847K
/media/data/hanwu/video_clips1/original_videos/LyricVideo/1080P/,LyricVideo,LyricVideo_1080P-2946.mkv,libx264,1,2020-09-18 07:41:25.840885,2020-09-18 07:41:35.257972,2020-09-18 07:41:40.263147,2020-09-18 07:42:04.615870,00:00:20.00,622090,1920x1080,25,25,1000k,1000k,1518777K,2725K
/media/data/hanwu/video_clips1/original_videos/LyricVideo/1080P/,LyricVideo,LyricVideo_1080P-2946.mkv,hevc,1,2020-09-18 07:42:09.797602,2020-09-18 07:42:18.132475,2020-09-18 07:42:23.137604,2020-09-18 07:42:47.235793,00:00:20.00,622090,1920x1080,25,25,1000k,1000k,1518777K,2488K
/media/data/hanwu/video_clips1/original_videos/LyricVideo/1080P/,LyricVideo,LyricVideo_1080P-2946.mkv,vp8,1,2020-09-18 07:42:52.378229,2020-09-18 07:43:09.979851,2020-09-18 07:43:14.985000,2020-09-18 07:43:38.982314,00:00:20.00,622090,1920x1080,25,25,1000k,1000k,1518777K,957K
/media/data/hanwu/video_clips1/original_videos/LyricVideo/1080P/,LyricVideo,LyricVideo_1080P-2946.mkv,vp9,1,2020-09-18 07:43:44.160744,2020-09-18 07:44:14.515391,2020-09-18 07:44:19.520542,2020-09-18 07:44:43.515489,00:00:20.00,622090,1920x1080,25,25,1000k,1000k,1518777K,3869K
/media/data/hanwu/video_clips1/original_videos/LyricVideo/1080P/,LyricVideo,LyricVideo_1080P-3803.mkv,libx264,1,2020-09-18 07:44:48.701183,2020-09-18 07:44:59.981098,2020-09-18 07:45:04.986248,2020-09-18 07:45:29.904166,00:00:19.99,745763,1920x1080,29.97,29.97,1000k,1000k,1819495K,3049K
/media/data/hanwu/video_clips1/original_videos/LyricVideo/1080P/,LyricVideo,LyricVideo_1080P-3803.mkv,hevc,1,2020-09-18 07:45:35.188958,2020-09-18 07:45:47.931835,2020-09-18 07:45:52.936987,2020-09-18 07:46:17.190642,00:00:19.99,745763,1920x1080,29.97,29.97,1000k,1000k,1819495K,2667K
/media/data/hanwu/video_clips1/original_videos/LyricVideo/1080P/,LyricVideo,LyricVideo_1080P-3803.mkv,vp8,1,2020-09-18 07:46:22.359283,2020-09-18 07:46:41.779357,2020-09-18 07:46:46.784506,2020-09-18 07:47:10.769248,00:00:19.99,745763,1920x1080,29.97,29.97,1000k,1000k,1819495K,898K
/media/data/hanwu/video_clips1/original_videos/LyricVideo/1080P/,LyricVideo,LyricVideo_1080P-3803.mkv,vp9,1,2020-09-18 07:47:15.949351,2020-09-18 07:47:57.118880,2020-09-18 07:48:02.124040,2020-09-18 07:48:26.107687,00:00:19.99,745763,1920x1080,29.97,29.97,1000k,1000k,1819495K,5681K
/media/data/hanwu/video_clips1/original_videos/LyricVideo/1080P/,LyricVideo,LyricVideo_1080P-1b04.mkv,libx264,1,2020-09-18 07:48:31.363194,2020-09-18 07:48:40.152549,2020-09-18 07:48:45.157724,2020-09-18 07:49:09.783103,00:00:20.02,559325,1440x1080,29.97,29.97,1000k,1000k,1366907K,22876K
/media/data/hanwu/video_clips1/original_videos/LyricVideo/1080P/,LyricVideo,LyricVideo_1080P-1b04.mkv,hevc,1,2020-09-18 07:49:14.949616,2020-09-18 07:49:32.873444,2020-09-18 07:49:37.877580,2020-09-18 07:50:02.107076,00:00:20.02,559325,1440x1080,29.97,29.97,1000k,1000k,1366907K,23394K
/media/data/hanwu/video_clips1/original_videos/LyricVideo/1080P/,LyricVideo,LyricVideo_1080P-1b04.mkv,vp8,1,2020-09-18 07:50:07.273841,2020-09-18 07:50:24.972665,2020-09-18 07:50:29.977816,2020-09-18 07:50:54.008451,00:00:20.02,559325,1440x1080,29.97,29.97,1000k,1000k,1366907K,2452K
/media/data/hanwu/video_clips1/original_videos/LyricVideo/1080P/,LyricVideo,LyricVideo_1080P-1b04.mkv,vp9,1,2020-09-18 07:50:59.169615,2020-09-18 07:53:40.653543,2020-09-18 07:53:45.657577,2020-09-18 07:54:09.706695,00:00:20.02,559325,1440x1080,29.97,29.97,1000k,1000k,1366907K,57300K
/media/data/hanwu/video_clips1/original_videos/LyricVideo/1080P/,LyricVideo,LyricVideo_1080P-1d75.mkv,libx264,1,2020-09-18 07:54:14.928531,2020-09-18 07:54:26.054658,2020-09-18 07:54:31.059816,2020-09-18 07:54:55.724787,00:00:19.99,745763,1920x1080,29.97,29.97,1000k,1000k,1819495K,1390K
/media/data/hanwu/video_clips1/original_videos/LyricVideo/1080P/,LyricVideo,LyricVideo_1080P-1d75.mkv,hevc,1,2020-09-18 07:55:00.901681,2020-09-18 07:55:09.348123,2020-09-18 07:55:14.353275,2020-09-18 07:55:38.425282,00:00:19.99,745763,1920x1080,29.97,29.97,1000k,1000k,1819495K,1011K
/media/data/hanwu/video_clips1/original_videos/LyricVideo/1080P/,LyricVideo,LyricVideo_1080P-1d75.mkv,vp8,1,2020-09-18 07:55:43.578390,2020-09-18 07:56:16.418024,2020-09-18 07:56:21.423177,2020-09-18 07:56:45.457185,00:00:19.99,745763,1920x1080,29.97,29.97,1000k,1000k,1819495K,637K
/media/data/hanwu/video_clips1/original_videos/LyricVideo/1080P/,LyricVideo,LyricVideo_1080P-1d75.mkv,vp9,1,2020-09-18 07:56:50.603390,2020-09-18 07:57:06.308406,2020-09-18 07:57:11.313569,2020-09-18 07:57:35.322306,00:00:19.99,745763,1920x1080,29.97,29.97,1000k,1000k,1819495K,2173K
/media/data/hanwu/video_clips1/original_videos/LyricVideo/1080P/,LyricVideo,LyricVideo_1080P-756a.mkv,libx264,1,2020-09-18 07:57:40.543158,2020-09-18 07:57:51.340500,2020-09-18 07:57:56.345647,2020-09-18 07:58:20.864179,00:00:19.99,745763,1920x1080,29.97,29.97,1000k,1000k,1819495K,5446K
/media/data/hanwu/video_clips1/original_videos/LyricVideo/1080P/,LyricVideo,LyricVideo_1080P-756a.mkv,hevc,1,2020-09-18 07:58:26.068904,2020-09-18 07:58:37.110457,2020-09-18 07:58:42.115617,2020-09-18 07:59:06.272591,00:00:19.99,745763,1920x1080,29.97,29.97,1000k,1000k,1819495K,5505K
/media/data/hanwu/video_clips1/original_videos/LyricVideo/1080P/,LyricVideo,LyricVideo_1080P-756a.mkv,vp8,1,2020-09-18 07:59:11.429162,2020-09-18 07:59:30.162447,2020-09-18 07:59:35.167597,2020-09-18 07:59:59.211328,00:00:19.99,745763,1920x1080,29.97,29.97,1000k,1000k,1819495K,1294K
/media/data/hanwu/video_clips1/original_videos/LyricVideo/1080P/,LyricVideo,LyricVideo_1080P-756a.mkv,vp9,1,2020-09-18 08:00:04.365824,2020-09-18 08:01:13.031501,2020-09-18 08:01:18.036658,2020-09-18 08:01:41.984055,00:00:19.99,745763,1920x1080,29.97,29.97,1000k,1000k,1819495K,8417K
/media/data/hanwu/video_clips1/original_videos/LyricVideo/1080P/,LyricVideo,LyricVideo_1080P-4b40.mkv,libx264,1,2020-09-18 08:01:47.183290,2020-09-18 08:01:57.004833,2020-09-18 08:02:02.009986,2020-09-18 08:02:26.561391,00:00:19.96,622090,1920x1080,25,25,1000k,1000k,1515740K,24970K
/media/data/hanwu/video_clips1/original_videos/LyricVideo/1080P/,LyricVideo,LyricVideo_1080P-4b40.mkv,hevc,1,2020-09-18 08:02:31.772365,2020-09-18 08:02:54.720458,2020-09-18 08:02:59.725640,2020-09-18 08:03:23.750091,00:00:19.96,622090,1920x1080,25,25,1000k,1000k,1515740K,21574K
/media/data/hanwu/video_clips1/original_videos/LyricVideo/1080P/,LyricVideo,LyricVideo_1080P-4b40.mkv,vp8,1,2020-09-18 08:03:28.903904,2020-09-18 08:03:44.824691,2020-09-18 08:03:49.829839,2020-09-18 08:04:13.838612,00:00:19.96,622090,1920x1080,25,25,1000k,1000k,1515740K,2733K
/media/data/hanwu/video_clips1/original_videos/LyricVideo/1080P/,LyricVideo,LyricVideo_1080P-4b40.mkv,vp9,1,2020-09-18 08:04:18.994129,2020-09-18 08:07:02.766786,2020-09-18 08:07:07.771934,2020-09-18 08:07:31.831016,00:00:19.96,622090,1920x1080,25,25,1000k,1000k,1515740K,40134K
/media/data/hanwu/video_clips1/original_videos/LyricVideo/480P/,LyricVideo,LyricVideo_480P-3ccf.mkv,libx264,1,2020-09-18 08:07:37.039272,2020-09-18 08:07:39.207642,2020-09-18 08:07:44.212794,2020-09-18 08:08:08.401944,00:00:19.96,92170,640x480,25,25,1000k,1000k,224577K,5769K
/media/data/hanwu/video_clips1/original_videos/LyricVideo/480P/,LyricVideo,LyricVideo_480P-3ccf.mkv,hevc,1,2020-09-18 08:08:13.555789,2020-09-18 08:08:25.129710,2020-09-18 08:08:30.134864,2020-09-18 08:08:54.195266,00:00:19.96,92170,640x480,25,25,1000k,1000k,224577K,5045K
/media/data/hanwu/video_clips1/original_videos/LyricVideo/480P/,LyricVideo,LyricVideo_480P-3ccf.mkv,vp8,1,2020-09-18 08:08:59.337601,2020-09-18 08:09:03.759463,2020-09-18 08:09:08.761583,2020-09-18 08:09:32.697343,00:00:19.96,92170,640x480,25,25,1000k,1000k,224577K,640K
/media/data/hanwu/video_clips1/original_videos/LyricVideo/480P/,LyricVideo,LyricVideo_480P-3ccf.mkv,vp9,1,2020-09-18 08:09:37.855504,2020-09-18 08:10:43.457903,2020-09-18 08:10:48.463049,2020-09-18 08:11:12.429811,00:00:19.96,92170,640x480,25,25,1000k,1000k,224577K,9538K
/media/data/hanwu/video_clips1/original_videos/LyricVideo/480P/,LyricVideo,LyricVideo_480P-3b2c.mkv,libx264,1,2020-09-18 08:11:17.581615,2020-09-18 08:11:19.931195,2020-09-18 08:11:24.933607,2020-09-18 08:11:49.437829,00:00:20.02,124304,720x480,29.97,29.97,1000k,1000k,303782K,5706K
/media/data/hanwu/video_clips1/original_videos/LyricVideo/480P/,LyricVideo,LyricVideo_480P-3b2c.mkv,hevc,1,2020-09-18 08:11:54.618167,2020-09-18 08:12:08.003398,2020-09-18 08:12:13.008558,2020-09-18 08:12:37.081930,00:00:20.02,124304,720x480,29.97,29.97,1000k,1000k,303782K,5661K
/media/data/hanwu/video_clips1/original_videos/LyricVideo/480P/,LyricVideo,LyricVideo_480P-3b2c.mkv,vp8,1,2020-09-18 08:12:42.239466,2020-09-18 08:12:47.581949,2020-09-18 08:12:52.587092,2020-09-18 08:13:16.505309,00:00:20.02,124304,720x480,29.97,29.97,1000k,1000k,303782K,858K
/media/data/hanwu/video_clips1/original_videos/LyricVideo/480P/,LyricVideo,LyricVideo_480P-3b2c.mkv,vp9,1,2020-09-18 08:13:21.664183,2020-09-18 08:14:47.552901,2020-09-18 08:14:52.557602,2020-09-18 08:15:16.605070,00:00:20.02,124304,720x480,29.97,29.97,1000k,1000k,303782K,13280K
/media/data/hanwu/video_clips1/original_videos/LyricVideo/480P/,LyricVideo,LyricVideo_480P-200a.mkv,libx264,1,2020-09-18 08:15:21.765777,2020-09-18 08:15:23.253799,2020-09-18 08:15:28.258946,2020-09-18 08:15:52.430102,00:00:19.88,92170,640x480,25,25,1000k,1000k,223676K,317K
/media/data/hanwu/video_clips1/original_videos/LyricVideo/480P/,LyricVideo,LyricVideo_480P-200a.mkv,hevc,1,2020-09-18 08:15:57.589445,2020-09-18 08:16:00.777082,2020-09-18 08:16:05.782259,2020-09-18 08:16:29.783727,00:00:19.88,92170,640x480,25,25,1000k,1000k,223676K,290K
/media/data/hanwu/video_clips1/original_videos/LyricVideo/480P/,LyricVideo,LyricVideo_480P-200a.mkv,vp8,1,2020-09-18 08:16:34.943378,2020-09-18 08:16:37.671941,2020-09-18 08:16:42.673591,2020-09-18 08:17:06.558961,00:00:19.88,92170,640x480,25,25,1000k,1000k,223676K,304K
/media/data/hanwu/video_clips1/original_videos/LyricVideo/480P/,LyricVideo,LyricVideo_480P-200a.mkv,vp9,1,2020-09-18 08:17:11.715928,2020-09-18 08:17:17.629115,2020-09-18 08:17:22.634258,2020-09-18 08:17:46.549083,00:00:19.88,92170,640x480,25,25,1000k,1000k,223676K,358K
/media/data/hanwu/video_clips1/original_videos/LyricVideo/480P/,LyricVideo,LyricVideo_480P-6385.mkv,libx264,1,2020-09-18 08:17:51.711813,2020-09-18 08:17:54.665824,2020-09-18 08:17:59.670971,2020-09-18 08:18:24.092304,00:00:20.00,110604,640x480,30,30,1000k,1000k,270032K,17008K
/media/data/hanwu/video_clips1/original_videos/LyricVideo/480P/,LyricVideo,LyricVideo_480P-6385.mkv,hevc,1,2020-09-18 08:18:29.250234,2020-09-18 08:18:44.460603,2020-09-18 08:18:49.465757,2020-09-18 08:19:13.594053,00:00:20.00,110604,640x480,30,30,1000k,1000k,270032K,15656K
/media/data/hanwu/video_clips1/original_videos/LyricVideo/480P/,LyricVideo,LyricVideo_480P-6385.mkv,vp8,1,2020-09-18 08:19:18.764230,2020-09-18 08:19:27.717404,2020-09-18 08:19:32.722544,2020-09-18 08:19:56.752973,00:00:20.00,110604,640x480,30,30,1000k,1000k,270032K,559K
/media/data/hanwu/video_clips1/original_videos/LyricVideo/480P/,LyricVideo,LyricVideo_480P-6385.mkv,vp9,1,2020-09-18 08:20:01.903112,2020-09-18 08:22:07.307560,2020-09-18 08:22:12.312736,2020-09-18 08:22:36.313872,00:00:20.00,110604,640x480,30,30,1000k,1000k,270032K,28339K
/media/data/hanwu/video_clips1/original_videos/LyricVideo/480P/,LyricVideo,LyricVideo_480P-6fca.mkv,libx264,1,2020-09-18 08:22:41.493620,2020-09-18 08:22:44.481191,2020-09-18 08:22:49.485608,2020-09-18 08:23:13.983416,00:00:20.02,146400,848x480,29.97,29.97,1000k,1000k,357782K,9961K
/media/data/hanwu/video_clips1/original_videos/LyricVideo/480P/,LyricVideo,LyricVideo_480P-6fca.mkv,hevc,1,2020-09-18 08:23:19.158803,2020-09-18 08:23:36.711282,2020-09-18 08:23:41.716444,2020-09-18 08:24:05.835022,00:00:20.02,146400,848x480,29.97,29.97,1000k,1000k,357782K,8788K
/media/data/hanwu/video_clips1/original_videos/LyricVideo/480P/,LyricVideo,LyricVideo_480P-6fca.mkv,vp8,1,2020-09-18 08:24:10.989617,2020-09-18 08:24:19.199711,2020-09-18 08:24:24.201595,2020-09-18 08:24:48.240904,00:00:20.02,146400,848x480,29.97,29.97,1000k,1000k,357782K,1124K
/media/data/hanwu/video_clips1/original_videos/LyricVideo/480P/,LyricVideo,LyricVideo_480P-6fca.mkv,vp9,1,2020-09-18 08:24:53.418154,2020-09-18 08:26:11.013661,2020-09-18 08:26:16.018843,2020-09-18 08:26:40.046004,00:00:20.02,146400,848x480,29.97,29.97,1000k,1000k,357782K,22905K
/media/data/hanwu/video_clips1/original_videos/LyricVideo/480P/,LyricVideo,LyricVideo_480P-0a5b.mkv,libx264,1,2020-09-18 08:26:45.232518,2020-09-18 08:26:46.809808,2020-09-18 08:26:51.814984,2020-09-18 08:27:16.152758,00:00:20.00,92170,640x480,25,25,1000k,1000k,225027K,324K
/media/data/hanwu/video_clips1/original_videos/LyricVideo/480P/,LyricVideo,LyricVideo_480P-0a5b.mkv,hevc,1,2020-09-18 08:27:21.303705,2020-09-18 08:27:24.949201,2020-09-18 08:27:29.954379,2020-09-18 08:27:54.120010,00:00:20.00,92170,640x480,25,25,1000k,1000k,225027K,410K
/media/data/hanwu/video_clips1/original_videos/LyricVideo/480P/,LyricVideo,LyricVideo_480P-0a5b.mkv,vp8,1,2020-09-18 08:27:59.283578,2020-09-18 08:28:03.167626,2020-09-18 08:28:08.169596,2020-09-18 08:28:32.154711,00:00:20.00,92170,640x480,25,25,1000k,1000k,225027K,320K
/media/data/hanwu/video_clips1/original_videos/LyricVideo/480P/,LyricVideo,LyricVideo_480P-0a5b.mkv,vp9,1,2020-09-18 08:28:37.317723,2020-09-18 08:28:44.332849,2020-09-18 08:28:49.338008,2020-09-18 08:29:13.357264,00:00:20.00,92170,640x480,25,25,1000k,1000k,225027K,595K
/media/data/hanwu/video_clips1/original_videos/LyricVideo/480P/,LyricVideo,LyricVideo_480P-0722.mkv,libx264,1,2020-09-18 08:29:18.538212,2020-09-18 08:29:21.651230,2020-09-18 08:29:26.656375,2020-09-18 08:29:51.080528,00:00:20.00,110604,640x480,30,30,1000k,1000k,270032K,16083K
/media/data/hanwu/video_clips1/original_videos/LyricVideo/480P/,LyricVideo,LyricVideo_480P-0722.mkv,hevc,1,2020-09-18 08:29:56.233599,2020-09-18 08:30:11.446451,2020-09-18 08:30:16.449584,2020-09-18 08:30:40.559768,00:00:20.00,110604,640x480,30,30,1000k,1000k,270032K,14735K
/media/data/hanwu/video_clips1/original_videos/LyricVideo/480P/,LyricVideo,LyricVideo_480P-0722.mkv,vp8,1,2020-09-18 08:30:45.722897,2020-09-18 08:30:56.363466,2020-09-18 08:31:01.368610,2020-09-18 08:31:25.386715,00:00:20.00,110604,640x480,30,30,1000k,1000k,270032K,488K
/media/data/hanwu/video_clips1/original_videos/LyricVideo/480P/,LyricVideo,LyricVideo_480P-0722.mkv,vp9,1,2020-09-18 08:31:30.533598,2020-09-18 08:33:27.378364,2020-09-18 08:33:32.381596,2020-09-18 08:33:56.436587,00:00:20.00,110604,640x480,30,30,1000k,1000k,270032K,27643K
/media/data/hanwu/video_clips1/original_videos/LyricVideo/480P/,LyricVideo,LyricVideo_480P-7919.mkv,libx264,1,2020-09-18 08:34:01.621283,2020-09-18 08:34:03.423917,2020-09-18 08:34:08.429085,2020-09-18 08:34:32.825473,00:00:20.00,110604,640x480,30,30,1000k,1000k,270032K,1758K
/media/data/hanwu/video_clips1/original_videos/LyricVideo/480P/,LyricVideo,LyricVideo_480P-7919.mkv,hevc,1,2020-09-18 08:34:37.983055,2020-09-18 08:34:46.287613,2020-09-18 08:34:51.292795,2020-09-18 08:35:15.379645,00:00:20.00,110604,640x480,30,30,1000k,1000k,270032K,1501K
/media/data/hanwu/video_clips1/original_videos/LyricVideo/480P/,LyricVideo,LyricVideo_480P-7919.mkv,vp8,1,2020-09-18 08:35:20.547049,2020-09-18 08:35:24.453466,2020-09-18 08:35:29.458634,2020-09-18 08:35:53.476116,00:00:20.00,110604,640x480,30,30,1000k,1000k,270032K,610K
/media/data/hanwu/video_clips1/original_videos/LyricVideo/480P/,LyricVideo,LyricVideo_480P-7919.mkv,vp9,1,2020-09-18 08:35:58.641610,2020-09-18 08:36:34.748545,2020-09-18 08:36:39.753723,2020-09-18 08:37:03.750734,00:00:20.00,110604,640x480,30,30,1000k,1000k,270032K,4096K
/media/data/hanwu/video_clips1/original_videos/LyricVideo/480P/,LyricVideo,LyricVideo_480P-0f72.mkv,libx264,1,2020-09-18 08:37:08.931312,2020-09-18 08:37:11.698607,2020-09-18 08:37:16.703766,2020-09-18 08:37:41.191168,00:00:20.02,146400,848x480,29.97,29.97,1000k,1000k,357782K,11181K
/media/data/hanwu/video_clips1/original_videos/LyricVideo/480P/,LyricVideo,LyricVideo_480P-0f72.mkv,hevc,1,2020-09-18 08:37:46.330552,2020-09-18 08:38:00.670070,2020-09-18 08:38:05.675244,2020-09-18 08:38:29.813241,00:00:20.02,146400,848x480,29.97,29.97,1000k,1000k,357782K,9666K
/media/data/hanwu/video_clips1/original_videos/LyricVideo/480P/,LyricVideo,LyricVideo_480P-0f72.mkv,vp8,1,2020-09-18 08:38:34.988665,2020-09-18 08:38:43.319194,2020-09-18 08:38:48.324342,2020-09-18 08:39:12.363015,00:00:20.02,146400,848x480,29.97,29.97,1000k,1000k,357782K,912K
/media/data/hanwu/video_clips1/original_videos/LyricVideo/480P/,LyricVideo,LyricVideo_480P-0f72.mkv,vp9,1,2020-09-18 08:39:17.514807,2020-09-18 08:40:16.408246,2020-09-18 08:40:21.413388,2020-09-18 08:40:45.483320,00:00:20.02,146400,848x480,29.97,29.97,1000k,1000k,357782K,20446K
/media/data/hanwu/video_clips1/original_videos/LyricVideo/480P/,LyricVideo,LyricVideo_480P-1484.mkv,libx264,1,2020-09-18 08:40:50.655259,2020-09-18 08:40:53.264824,2020-09-18 08:40:58.269989,2020-09-18 08:41:23.046191,00:00:20.02,147436,854x480,29.97,29.97,1000k,1000k,360313K,4358K
/media/data/hanwu/video_clips1/original_videos/LyricVideo/480P/,LyricVideo,LyricVideo_480P-1484.mkv,hevc,1,2020-09-18 08:41:28.213602,2020-09-18 08:41:38.419352,2020-09-18 08:41:43.421599,2020-09-18 08:42:07.584238,00:00:20.02,147436,854x480,29.97,29.97,1000k,1000k,360313K,5014K
/media/data/hanwu/video_clips1/original_videos/LyricVideo/480P/,LyricVideo,LyricVideo_480P-1484.mkv,vp8,1,2020-09-18 08:42:12.747099,2020-09-18 08:42:19.246084,2020-09-18 08:42:24.251236,2020-09-18 08:42:48.419827,00:00:20.02,147436,854x480,29.97,29.97,1000k,1000k,360313K,1002K
/media/data/hanwu/video_clips1/original_videos/LyricVideo/480P/,LyricVideo,LyricVideo_480P-1484.mkv,vp9,1,2020-09-18 08:42:53.579665,2020-09-18 08:43:30.918605,2020-09-18 08:43:35.923764,2020-09-18 08:44:00.009682,00:00:20.02,147436,854x480,29.97,29.97,1000k,1000k,360313K,8610K
/media/data/hanwu/video_clips1/original_videos/LyricVideo/480P/,LyricVideo,LyricVideo_480P-4346.mkv,libx264,1,2020-09-18 08:44:05.169610,2020-09-18 08:44:07.593850,2020-09-18 08:44:12.597611,2020-09-18 08:44:37.013940,00:00:19.99,147436,854x480,29.97,29.97,1000k,1000k,359712K,2047K
/media/data/hanwu/video_clips1/original_videos/LyricVideo/480P/,LyricVideo,LyricVideo_480P-4346.mkv,hevc,1,2020-09-18 08:44:42.143156,2020-09-18 08:44:51.346374,2020-09-18 08:44:56.349575,2020-09-18 08:45:20.544786,00:00:19.99,147436,854x480,29.97,29.97,1000k,1000k,359712K,1799K
